State,County,Tract,Population,Black,Hispanic,Mail-In,CDBG Total,CDBG per person,Black or Hispanic (%)
Louisiana,St. Tammany Parish,22103041002,2810,155,104,80,,0,9.2
Louisiana,St. Tammany Parish,22103041003,5270,502,282,79.2,30000,5.7,14.9
Louisiana,St. Tammany Parish,22103041004,4629,332,187,81.1,,0,11.2
Louisiana,St. Tammany Parish,22103041101,3824,512,176,72.4,111652.67,29.2,18.0
Louisiana,St. Tammany Parish,22103041102,6938,2135,333,79.2,100817.56,14.5,35.6
Louisiana,St. Tammany Parish,22103041103,3477,1055,409,72.7,480726.37,138.3,42.1
Louisiana,St. Tammany Parish,22103041104,3168,456,201,70.2,108991,34.4,20.7
Louisiana,St. Tammany Parish,22103041202,2653,665,116,70.7,191367.94,72.1,29.4
Louisiana,St. Tammany Parish,22103041204,8790,1860,406,73.4,47974.78,5.5,25.8
Louisiana,St. Tammany Parish,22103041207,4118,110,176,74.2,,0,6.9
Louisiana,St. Tammany Parish,22103041208,4536,61,175,85.8,,0,5.2
Louisiana,St. Tammany Parish,22103041209,4977,218,260,78.9,,0,9.6
Louisiana,St. Tammany Parish,22103041210,2358,98,123,74.2,,0,9.4
Louisiana,St. Tammany Parish,22103041211,6043,132,309,80,,0,7.3
Louisiana,St. Tammany Parish,22103041212,3788,147,195,83.3,115963.54,30.6,9.0
Louisiana,St. Tammany Parish,22103041300,6531,357,410,81.3,,0,11.7
Louisiana,Tangipahoa Parish,22105953200,2918,675,51,71.3,,0,24.9
Louisiana,Tangipahoa Parish,22105953300,4218,2789,27,68,1992545.25,472.4,66.8
Louisiana,Tangipahoa Parish,22105953400,6207,3312,84,62.8,3555632.18,572.8,54.7
Louisiana,Tangipahoa Parish,22105953500,7225,1400,251,69.8,,0,22.9
Louisiana,Tangipahoa Parish,22105953600,6060,3926,278,55.3,599999.95,99.0,69.4
Louisiana,Tangipahoa Parish,22105953700,10368,755,297,67.1,,0,10.1
Louisiana,Tangipahoa Parish,22105953800,4884,1010,352,55.2,,0,27.9
Louisiana,Tangipahoa Parish,22105953900,9220,2701,731,60.4,,0,37.2
Louisiana,Tangipahoa Parish,22105954001,4388,1597,178,55.8,,0,40.5
Louisiana,Tangipahoa Parish,22105954002,5716,1917,138,69.7,,0,36.0
Louisiana,Tangipahoa Parish,22105954101,5302,2143,208,65.4,,0,44.3
Louisiana,Tangipahoa Parish,22105954102,10064,1684,335,76.8,,0,20.1
Louisiana,Tangipahoa Parish,22105954200,4729,1265,268,64.5,,0,32.4
Louisiana,Tangipahoa Parish,22105954300,4010,2882,31,69.4,,0,72.6
Louisiana,Tangipahoa Parish,22105954400,3837,2126,147,65.5,3421002.18,891.6,59.2
Louisiana,Tangipahoa Parish,22105954501,5301,1671,176,69.5,2733536.4,515.7,34.8
Louisiana,Tangipahoa Parish,22105954502,6760,2161,205,73.1,,0,35.0
Louisiana,Tangipahoa Parish,22105954600,10211,1143,238,74.1,,0,13.5
Louisiana,Tangipahoa Parish,22105954700,4343,564,152,81.1,,0,16.5
Louisiana,Tangipahoa Parish,22105954800,5336,764,113,79.4,,0,16.4
