State,County,Tract,Population,Black,Hispanic,Mail-In,CDBG Total,CDBG per person,Black or Hispanic (%)
Utah,Salt Lake County,49035111101,6279,54,535,82.9,446563.93,71.1,9.4
Utah,Salt Lake County,49035111102,6104,100,513,77.7,,0,10.0
Utah,Salt Lake County,49035111103,5903,59,241,85.8,35790,6.1,5.1
Utah,Salt Lake County,49035111201,2761,22,252,78.7,351600.58,127.3,9.9
Utah,Salt Lake County,49035111202,4687,60,368,75.1,82142.86,17.5,9.1
Utah,Salt Lake County,49035111302,5979,35,215,85.3,25000,4.2,4.2
Utah,Salt Lake County,49035111304,3676,15,138,86,,0,4.2
Utah,Salt Lake County,49035111305,3872,29,194,84.5,35000,9.0,5.8
Utah,Salt Lake County,49035111306,2536,24,150,77.2,,0,6.9
Utah,Salt Lake County,49035111400,6555,281,1746,75,1475011.69,225.0,30.9
Utah,Salt Lake County,49035111500,1794,54,723,65.5,541915.03,302.1,43.3
Utah,Salt Lake County,49035111600,7472,476,1982,68,781603.1,104.6,32.9
Utah,Salt Lake County,49035111701,5194,201,1747,70.5,1027186.99,197.8,37.5
Utah,Salt Lake County,49035111702,4361,110,1147,76.4,331105.1,75.9,28.8
Utah,Salt Lake County,49035111801,5276,106,649,83.7,35000,6.6,14.3
Utah,Salt Lake County,49035111802,2408,55,260,80.5,294283.51,122.2,13.1
Utah,Salt Lake County,49035111903,3916,75,375,83.3,327075,83.5,11.5
Utah,Salt Lake County,49035111904,3509,45,361,76.2,75000,21.4,11.6
Utah,Salt Lake County,49035111905,3583,113,488,79.7,25000,7.0,16.8
Utah,Salt Lake County,49035111906,4186,172,953,69.5,,0,26.9
Utah,Salt Lake County,49035112001,3281,47,390,80.2,144786.12,44.1,13.3
Utah,Salt Lake County,49035112002,4505,68,412,80.3,1283631.9,284.9,10.7
Utah,Salt Lake County,49035112100,7264,192,867,79,545013.89,75.0,14.6
Utah,Salt Lake County,49035112201,5249,59,387,87,101138.36,19.3,8.5
Utah,Salt Lake County,49035112202,3909,16,388,85.4,585340.57,149.7,10.3
